t;y1;y2;y3;y4
0.0000000000;1230.0000000000;1.0300000000;0.0000000000;0.0000000000
0.1000000000;1226.9853179407;1.0454829640;0.2518685384;1.5303441994
0.2000000000;1223.9319033988;1.0580373647;0.2650846790;3.5416725035
0.3000000000;1220.8439067059;1.0695081942;0.2757372999;5.6911533715
0.4000000000;1217.7242767947;1.0800318260;0.2849769820;7.9602637870
0.5000000000;1214.5755989253;1.0897246743;0.2930060209;10.3340542947
0.6000000000;1211.4001424948;1.0986877130;0.3000039868;12.7998307527
0.7000000000;1208.1999040896;1.1070078482;0.3061266495;15.3468623373
0.8000000000;1204.9766459506;1.1147596278;0.3115064104;17.9660787939
0.9000000000;1201.7319293820;1.1220069696;0.3162545497;20.6497933993
1.0000000000;1198.4671433078;1.1288047541;0.3204640842;23.3914646240
1.1000000000;1195.1835284699;1.1352002235;0.3242126158;26.1854974030
1.2000000000;1191.8821978510;1.1412341803;0.3275649197;29.0270800302
1.3000000000;1188.5641538923;1.1469419961;0.3305751722;31.9120512797
1.4000000000;1185.2303030213;1.1523544568;0.3332888201;34.8367924015
1.5000000000;1181.8814679355;1.1574984651;0.3357441264;37.7981392739
1.6000000000;1178.5183980179;1.1623976260;0.3379734321;40.7933107719
1.7000000000;1175.1417781996;1.1670727334;0.3400041893;43.8198501324
1.8000000000;1171.7522365270;1.1715421760;0.3418597960;46.8755767565
1.9000000000;1168.3503506492;1.1758222768;0.3435602840;49.9585463875
2.0000000000;1164.9366534004;1.1799275778;0.3451228711;53.0670180600
2.1000000000;1161.5116376230;1.1838710789;0.3465624207;56.1994265158
2.2000000000;1158.0757603503;1.1876644409;0.3478918130;59.3543590742
2.3000000000;1154.6294464462;1.1913181560;0.3491222537;62.5305361449
2.4000000000;1151.1730917875;1.1948416941;0.3502635281;65.7267947191
2.5000000000;1147.7070660516;1.1982436271;0.3513242123;68.9420743286
2.6000000000;1144.2317151709;1.2015317356;0.3523118478;72.1754050478
2.7000000000;1140.7473634986;1.2047131003;0.3532330893;75.4258971905
2.8000000000;1137.2543157258;1.2077941818;0.3540938274;78.6927324377
2.9000000000;1133.7528585852;1.2107808885;0.3548992919;81.9751561531
3.0000000000;1130.2432623690;1.2136786367;0.3556541397;85.2724707108
3.1000000000;1126.7257822839;1.2164924022;0.3563625302;88.5840296766
3.2000000000;1123.2006596658;1.2192267658;0.3570281870;91.9092327185
3.3000000000;1119.6681230700;1.2218859531;0.3576544532;95.2475211367
3.4000000000;1116.1283892535;1.2244738696;0.3582443366;98.5983739279
3.5000000000;1112.5816640606;1.2269941316;0.3588005523;101.9613043053
3.6000000000;1109.0281432251;1.2294500933;0.3593255528;105.3358566202
3.7000000000;1105.4680130969;1.2318448713;0.3598215623;108.7216036189
3.8000000000;1101.9014513021;1.2341813661;0.3602905994;112.1181440048
3.9000000000;1098.3286273444;1.2364622810;0.3607345011;115.5251002559
4.0000000000;1094.7497031531;1.2386901397;0.3611549418;118.9421166724
4.1000000000;1091.1648335850;1.2408673013;0.3615534510;122.3688576210
4.2000000000;1087.5741668825;1.2429959740;0.3619314282;125.8050059573
4.3000000000;1083.9778450950;1.2450782279;0.3622901557;129.2502616011
4.4000000000;1080.3760044656;1.2471160059;0.3626308115;132.7043402486
4.5000000000;1076.7687757869;1.2491111334;0.3629544784;136.1669722065
4.6000000000;1073.1562847291;1.2510653280;0.3632621531;139.6379013337
4.7000000000;1069.5386521432;1.2529802076;0.3635547559;143.1168840769
4.8000000000;1065.9159943405;1.2548572977;0.3638331356;146.6036885951
4.9000000000;1062.2884233525;1.2566980380;0.3640980784;150.0980939567
5.0000000000;1058.6560471707;1.2585037892;0.3643503124;153.5998894081
5.1000000000;1055.0189699703;1.2602758382;0.3645905119;157.1088737039
5.2000000000;1051.3772923174;1.2620154034;0.3648193040;160.6248544899
5.3000000000;1047.7311113622;1.2637236394;0.3650372703;164.1476477391
5.4000000000;1044.0805210191;1.2654016413;0.3652449536;167.6770772291
5.5000000000;1040.4256121343;1.2670504487;0.3654428589;171.2129740647
5.6000000000;1036.7664726430;1.2686710494;0.3656314565;174.7551762349
5.7000000000;1033.1031877158;1.2702643827;0.3658111874;178.3035282020
5.8000000000;1029.4358398968;1.2718313423;0.3659824624;181.8578805244
5.9000000000;1025.7645092309;1.2733727796;0.3661456649;185.4180895074
6.0000000000;1022.0892733857;1.2748895059;0.3663011563;188.9840168735
6.1000000000;1018.4102077646;1.2763822952;0.3664492736;192.5555294638
6.2000000000;1014.7273856129;1.2778518860;0.3665903331;196.1324989555
6.3000000000;1011.0408781187;1.2792989838;0.3667246328;199.7148015982
6.4000000000;1007.3507545069;1.2807242628;0.3668524514;203.3023179735
6.5000000000;1003.6570821285;1.2821283680;0.3669740508;206.8949327646
6.6000000000;999.9599265443;1.2835119163;0.3670896791;210.4925345428
6.7000000000;996.2593516042;1.2848754988;0.3671995692;214.0950155702
6.8000000000;992.5554195223;1.2862196815;0.3673039392;217.7022716142
6.9000000000;988.8481909478;1.2875450073;0.3674029965;221.3142017698
7.0000000000;985.1377250317;1.2888519967;0.3674969360;224.9307082988
7.1000000000;981.4240794907;1.2901411495;0.3675859423;228.5516964739
7.2000000000;977.7073106675;1.2914129455;0.3676701890;232.1770744364
7.3000000000;973.9874735873;1.2926678457;0.3677498405;235.8067530585
7.4000000000;970.2646220131;1.2939062932;0.3678250529;239.4406458161
7.5000000000;966.5388084964;1.2951287143;0.3678959726;243.0786686691
7.6000000000;962.8100844265;1.2963355191;0.3679627395;246.7207399460
7.7000000000;959.0785000773;1.2975271024;0.3680254853;250.3667802385
7.8000000000;955.3441046514;1.2987038443;0.3680843359;254.0167122989
7.9000000000;951.6069463229;1.2998661113;0.3681394085;257.6704609464
8.0000000000;947.8670722774;1.3010142565;0.3681908162;261.3279529733
8.1000000000;944.1245287505;1.3021486205;0.3682386658;264.9891170621
8.2000000000;940.3793610646;1.3032695319;0.3682830580;268.6538837038
8.3000000000;936.6316136643;1.3043773079;0.3683240894;272.3221851196
8.4000000000;932.8813301495;1.3054722548;0.3683618511;275.9939551893
8.5000000000;929.1285533079;1.3065546684;0.3683964292;279.6691293820
8.6000000000;925.3733251454;1.3076248345;0.3684279067;283.3476446891
8.7000000000;921.6156869159;1.3086830296;0.3684563613;287.0294395627
8.8000000000;917.8556791495;1.3097295209;0.3684818675;290.7144538557
8.9000000000;914.0933416792;1.3107645669;0.3685044962;294.4026287645
9.0000000000;910.3287136672;1.3117884179;0.3685243143;298.0939067766
9.1000000000;906.5618336298;1.3128013161;0.3685413855;301.7882316177
9.2000000000;902.7927394610;1.3138034961;0.3685557707;305.4855482031
9.3000000000;899.0214684563;1.3147951853;0.3685675274;309.1858025907
9.4000000000;895.2480573340;1.3157766037;0.3685767108;312.8889419360
9.5000000000;891.4725422570;1.3167479649;0.3685833725;316.5949144506
9.6000000000;887.6949588533;1.3177094760;0.3685875626;320.3036693591
9.7000000000;883.9153422357;1.3186613377;0.3685893278;324.0151568624
9.8000000000;880.1337270209;1.3196037449;0.3685887131;327.7293280982
9.9000000000;876.3501473478;1.3205368867;0.3685857608;331.4461351069
10.0000000000;872.5646368957;1.3214609467;0.3685805114;335.1655307952
